lat,lon,address
36.0528682849698,129.044772271534,경상북도 영천시 임고면 운주로 791
36.0510971905741,129.044444496941,"경상북도 영천시 임고면 운주로 777, 영천(포항방향)주유소"
35.9818243359876,129.10998910764,"경상북도 영천시 고경면 호국로 1720, 국립영천호국원"
35.9736783053896,128.93323236876,"경상북도 영천시 중앙동1길 45, 국민건강보험공단 (문외동)"
36.0428768326489,128.785870828462,"경상북도 영천시 신녕면 치산효령로 15-8, 신녕천 강변공원 공중화장실"
35.9524862403309,128.919913291442,경상북도 오수5길 107
35.8885343631417,129.021979601524,경상북도 영천시 북안면 신평탑골길 93-33
35.8885343631417,129.021979601524,경상북도 영천시 북안면 신평탑골길 93-33
35.8757595176249,128.894696743023,경상북도 영천시 대창면 금박로 1057-7
35.9077385843827,128.881024080224,경상북도 영천시 금호읍 창산길 100-29
35.9077385843827,128.881024080224,경상북도 영천시 금호읍 창산길 100-29
36.0017397814478,129.045784600491,경상북도 영천시 고경면 호국로 1065-25
35.9620339880364,128.923947595151,"경상북도 영천시 강변로 12, 영천세무서 (성내동)"
36.1270246731891,128.952742549939,"경상북도 영천시 화북면 천문로 2610, 별빛전망대"
36.140254867493,128.996473636029,경상북도 영천시 화북면 별빛로 681-32
36.140254867493,128.996473636029,경상북도 영천시 화북면 별빛로 681-32
36.1439272404751,128.964501894941,경상북도 영천시 화북면 배나무정길 196
35.9652896457364,128.92654934652,경상북도 영천시 최무선로 243
35.9909189171716,128.92596576163,경상북도 영천시 천문로 622-13
35.9778425622374,128.922264928572,경상북도 영천시 천문로 485
35.9754574257043,128.93300106836,경상북도 영천시 중앙동1길 80
36.0111002372352,128.990197592015,경상북도 영천시 임고면 효자로 342
36.0169129150992,128.973358539267,경상북도 영천시 임고면 포은로 447
36.0169129150992,128.973358539267,경상북도 영천시 임고면 포은로 447
36.0169129150992,128.973358539267,경상북도 영천시 임고면 포은로 447
36.0351031079953,128.996734598345,경상북도 영천시 임고면 승마휴양림길 105
35.9711223854523,128.923131841837,경상북도 영천시 운동장로 94
35.9711223854523,128.923131841837,경상북도 영천시 운동장로 94
35.9703114489422,128.922173946411,경상북도 영천시 운동장로 92
35.9686922159449,128.924483288067,경상북도 영천시 운동장로 84
35.9673874355369,128.924214738116,"경상북도 영천시 운동장로 60, 영천실내체육관 (교촌동)"
35.9678252657838,128.923580137926,"경상북도 영천시 운동장로 55, 생활체육관 (교촌동)"
35.9732122483817,128.93847627838,"경상북도 영천시 시청로 16, 영천시청 (문외동)"
35.9339045014714,128.879800626976,경상북도 영천시 금호읍 금호로 171
35.9343556759117,128.879852529503,"경상북도 영천시 금호읍 금호로 173, 금호공공도서관"
35.9333373340015,128.877643484742,경상북도 영천시 금호읍 금호로 153
35.9733674401139,128.926943220254,경상북도 영천시 호국영웅길 15
36.1213921493663,128.939793769656,경상북도 영천시 화북면 천문로 2477
35.9761677789226,128.924076938086,경상북도 영천시 운동장로 158-28(화룡동)
35.9689742938366,128.925379235408,경상북도 영천시 운동장로 62
35.9590901526453,128.931949209721,"경상북도 영천시 담안7길 34, 금노2공원 공중화장실 (금노동)"
35.9647420095299,128.938572523809,경상북도 영천시 시장4길 47-2
35.9642485241409,128.938581516818,경상북도 영천시 시장4길 52(완산동)
35.9646179868464,128.969426051648,경상북도 영천시 바깥완산길 433
35.9675521583918,128.939232928057,경상북도 영천시 강변로 189-17
35.9662559964811,128.929059250193,경상북도 영천시 숭렬당길 1 (성내동)
35.9703777441476,128.938073968357,"경상북도 영천시 최무선로 364, 영천강변공원 공중화장실(1) (문외동)"
35.972764077474,128.935003535993,"경상북도 영천시 무궁화길 3, 문내외2공원 공중화장실 (문외동)"
36.0361379141479,128.91852733309,경상북도 영천시 매산숲길 18(매산동)
35.982847959856,128.957849698848,"경상북도 영천시 새천년공원길 49, 우로지생태공원 공중화장실 (망정동)"
35.9759248271504,128.96954061248,"경상북도 영천시 고경면 단포구보길 201, 단포강변체육공원 공중화장실(3)"
35.9775688071839,128.969635348802,"경상북도 영천시 고경면 단포구보길 221, 단포강변체육공원 공중화장실(2)"
35.9781693856585,128.969820998742,"경상북도 영천시 고경면 단포구보길 233, 단포강변체육공원 공중화장실(1)"
35.9271288241335,129.115215987555,경상북도 영천시 고경면 용담로 1379-4
36.0171112902078,128.972922940502,경상북도 영천시 임고면 포은로 453-13
36.0469432659287,128.99210041439,"경상북도 영천시 임고면 포은로 842-23, 임고강변공원 공중화장실(3)"
36.0470564013366,128.991571349646,"경상북도 영천시 임고면 포은로 842-15, 임고강변공원 공중화장실(2)"
36.0467605542871,128.990021743165,경상북도 영천시 임고면 포은로 842-4
36.0467605542871,128.990021743165,경상북도 영천시 임고면 포은로 842-4
36.0565052248098,129.011264669274,경상북도 영천시 임고면 신방로 19
36.0565052248098,129.011264669274,경상북도 영천시 임고면 신방로 19
36.1068520902523,129.074709732792,경상북도 영천시 자양면 포은로 2456
36.0762542027085,129.022628058827,경상북도 영천시 자양면 포은로 1674
36.0588737822647,128.890880048066,"경상북도 영천시 화남면 신화로 1196, 화남농산물집하장"
36.1573058914707,128.99755165187,경상북도 영천시 화북면 정각길 232-8
36.1023168323652,128.914232850585,경상북도 영천시 화북면 천문로 2150
36.0407411407218,128.787504030591,경상북도 영천시 신녕면 본관시장길 7
36.0424053203422,128.787470868938,"경상북도 영천시 신녕면 본관시장길 26-5, 정보화센터"
36.0506312480327,128.711411185898,경상북도 영천시 신녕면 치산관광길 246
36.0491430346908,128.712808386993,경상북도 영천시 신녕면 치산관광길 263
36.0444322890475,128.715062031383,경상북도 영천시 신녕면 치산관광길 323
35.931126918808,128.872674693899,"경상북도 영천시 금호읍 금호로 102-64, 냉천강변공중화장실"
35.9318526503948,128.870924736325,경상북도 영천시 금호읍 교대리 211-7
35.9328247824668,128.874808478419,"경상북도 영천시 금호읍 교대1길 24, 금호소공원공중화장실"
35.9316687124667,128.873358119317,경상북도 영천시 금호읍 금호로 101
36.0565052248098,129.011264669274,경상북도 영천시 임고면 신방로 19
35.9682296773108,128.95814744774,경상북도 영천시 장천1길 18-3
35.9706462592195,128.935300563734,"경상북도 영천시 문외3길 8, 중앙공원 공중화장실 (문외동)"
35.9553416951466,128.924226327388,"경상북도 영천시 남촌강변길 72-6, 금호강 강변공원 공중화장실 (금노동)"
35.9677695366411,128.926031225404,"경상북도 영천시 왕평길 28-7, 충혼탑 공중화장실 (교촌동)"
36.1669549203062,128.981329816468,경상북도 영천시 화북면 정각길 862
35.9152761013951,129.008950911644,"경상북도 영천시 북안면 운북로 1995, 북안면사무소"
36.1080579478625,128.919744733914,경상북도 영천시 화북면 화북길 93
35.973241949233,128.929962336096,경상북도 영천시 천문로 402-4
35.9676953424075,128.924163686028,"경상북도 영천시 운동장로 54, 영천민속관 (교촌동)"
35.9648637536036,128.939792749684,"경상북도 영천시 완산2길 9, 완산동주민센터 (완산동)"
36.0453334879966,128.78976063898,"경상북도 영천시 신녕면 화성중앙길 30, 신녕면사무소"
35.9744996893861,128.942548833784,"경상북도 영천시 상록4길 63, 동부동주민센터 (야사동)"
