"행정구역별(읍면동)",2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"행정구역별(읍면동)",총인구 (명),남자 (명),여자 (명),내국인-계 (명),내국인-남자 (명),내국인-여자 (명),외국인-계 (명),외국인-남자 (명),외국인-여자 (명),가구-계 (가구),일반가구 (가구),집단가구 (가구),외국인가구 (가구),주택_계 (호),주택_단독주택 (호),주택_아파트 (호),주택_연립주택 (호),주택_다세대주택 (호),주택_비주거용 건물 내 주택 (호),주택 이외의 거처_계 (호)
"경상북도",2589880,1317564,1272316,2498569,1261328,1237241,91311,56236,35075,1192294,1166594,1256,24444,1106957,446542,564089,30785,46807,18734,36971
"읍부",640904,330727,310177,611627,311923,299704,29277,18804,10473,286956,278975,319,7662,267674,94841,148786,7233,12290,4524,8042
"면부",571538,290758,280780,546906,273284,273622,24632,17474,7158,284185,279465,499,4221,300970,248687,38004,4856,5305,4118,14777
"동부",1377438,696079,681359,1340036,676121,663915,37402,19958,17444,621153,608154,438,12561,538313,103014,377299,18696,29212,10092,14152
"포항시",493394,251591,241803,484055,245741,238314,9339,5850,3489,218848,216729,149,1970,205580,45755,135755,8623,11408,4039,3952
"남구",226936,119176,107760,221807,115692,106115,5129,3484,1645,102633,101417,79,1137,92119,23520,54634,4431,7569,1965,1973
"북구",266458,132415,134043,262248,130049,132199,4210,2366,1844,116215,115312,70,833,113461,22235,81121,4192,3839,2074,1979
"경주시",259505,132204,127301,241378,120864,120514,18127,11340,6787,120672,114793,115,5764,112162,46393,53825,3542,6240,2162,4842
"김천시",137413,69117,68296,133249,66587,66662,4164,2530,1634,62680,61530,95,1055,61246,26527,31236,1482,1047,954,2887
"안동시",154581,76516,78065,151997,75300,76697,2584,1216,1368,73018,72259,76,683,71036,31168,35719,1532,1305,1312,2334
"구미시",407458,211279,196179,399941,206993,192948,7517,4286,3231,179917,177393,127,2397,153364,25111,113843,3714,8911,1785,4106
"영주시",100479,50296,50183,98699,49366,49333,1780,930,850,46709,46254,53,402,43272,20927,17980,1657,1474,1234,1460
"영천시",100492,52096,48396,95668,48732,46936,4824,3364,1460,47626,46589,79,958,46102,22716,20661,936,1152,637,2395
"상주시",92990,46006,46984,90603,44824,45779,2387,1182,1205,44512,43933,62,517,44551,29585,12559,376,1243,788,1707
"문경시",66535,32703,33832,65264,32049,33215,1271,654,617,31594,31254,42,298,30977,19577,7865,1311,1430,794,1161
"경산시",296453,150409,146044,277212,139084,138128,19241,11325,7916,133955,127547,118,6290,104832,22569,77000,1019,3251,993,2714
"의성군",47920,23592,24328,46854,22983,23871,1066,609,457,24942,24646,44,252,26200,22510,2190,371,735,394,883
"청송군",23099,11555,11544,22563,11314,11249,536,241,295,12060,11928,18,114,12630,9923,1607,189,625,286,554
"영양군",15197,7526,7671,14729,7331,7398,468,195,273,7839,7730,9,100,8315,7088,485,157,476,109,232
"영덕군",33492,16397,17095,31754,15061,16693,1738,1336,402,17308,16982,20,306,18409,14613,1680,874,771,471,630
"청도군",40008,19425,20583,38421,18714,19707,1587,711,876,19631,19396,38,197,21984,18426,2244,362,652,300,861
"고령군",30518,16091,14427,27977,14087,13890,2541,2004,537,14289,13781,27,481,13931,9036,3925,193,549,228,1025
"성주군",41073,21744,19329,38506,19782,18724,2567,1962,605,19576,18994,35,547,17619,14961,1646,311,346,355,1271
"칠곡군",112465,59414,53051,106890,55686,51204,5575,3728,1847,50623,49152,71,1400,43948,14436,25292,630,2841,749,1755
"예천군",54263,26655,27608,53338,26238,27100,925,417,508,25413,25184,21,208,27717,16042,10406,377,602,290,710
"봉화군",28430,14256,14174,27809,14005,13804,621,251,370,14352,14213,21,118,15422,12144,1777,889,414,198,502
"울진군",45697,23975,21722,43474,22045,21429,2223,1930,293,22330,21988,28,314,24652,14690,6212,2040,1230,480,671
"울릉군",8418,4717,3701,8188,4542,3646,230,175,55,4400,4319,8,73,3008,2345,182,200,105,176,319
